tweet_id,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_text
'382832747393212416',879820872,False,finalized,3,2/11/2016 11:19:30,donation_needs_or_offers_or_volunteering_services,0.3611,,RT @MehrTarar: #BalochistanEarthquake Entire villages have been wrecked. Almost 0.5 mil people affected.Pls help the victims in whatever yoâ€¦
'382832788719689729',879820880,False,finalized,3,2/11/2016 12:03:35,not_related_or_irrelevant,1.0,,"Warning: Barking racism ahead. MT @checkupcbc What's your reaction to the Islamist attacks in #Kenya, #Pakistan and #Nigeria?"
'382832791848636416',879820881,False,finalized,3,2/11/2016 12:57:59,donation_needs_or_offers_or_volunteering_services,1.0,,@RadioPakistan 41m  International community has offered assistance4the people affected by #earthquake in #Balochistan.but it must reach here
'382832800669642752',879820882,False,finalized,3,2/11/2016 12:02:55,donation_needs_or_offers_or_volunteering_services,1.0,,Video: #KKF send relief goods for #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/QCEODuvHfz
'382832824426192897',879820886,False,finalized,3,2/11/2016 11:05:39,donation_needs_or_offers_or_volunteering_services,1.0,,RT @sAdnan9: #KKF send relief goods for #Balochistan Earthquake victims #MQM http://t.co/VA6F2M9n9i #ReliefByKKF via @sharethis
'382832850825150464',879820890,False,finalized,3,2/11/2016 11:39:56,donation_needs_or_offers_or_volunteering_services,0.6765,,"RT @BalochTawar: Please Help the #EarthQuake Victims directly, Instead of #Pakistani #Army or Government"
'382832922627039232',879820895,False,finalized,3,2/11/2016 11:25:24,not_related_or_irrelevant,1.0,,"@ShkhRasheed @AQpk @MubasherLucman @HamidMirGEO  @ZaidZamanHamid @najamsethi   "" #Pakistan is at war with #india &amp; #USA  . """
'382832937458470912',879820897,False,finalized,3,2/11/2016 11:24:00,sympathy_and_emotional_support,0.3824,,Most of us are well aware that #Wa state is #earthquake country â€“ learn the needed prep to give you peace of mind... http://t.co/1gX9UMPlaj
'382832941522755584',879820898,False,finalized,3,2/11/2016 11:39:38,donation_needs_or_offers_or_volunteering_services,0.3714,,RT @QasimalirazaAli: #MQM introduced service in politics of #Pakistan and its charity wing #KKF always in front line to help needy person. â€¦
'382832974552911872',879820901,False,finalized,3,2/11/2016 11:14:27,not_related_or_irrelevant,1.0,,Welcome to Roshan #Pakistan as Petrol prices rise to 114 Rs per liter and Electricity rate increase 6 Rs per unit #ShairAya
'382832990763483140',879820904,False,finalized,3,2/11/2016 11:14:27,not_related_or_irrelevant,1.0,,@changemakers is inviting businesses 2 enter a comp to help women in #MENA &amp; particularly in #Afghanistan #Pakistan find work.  #womenWork
'382833021268660224',879820908,False,finalized,3,2/11/2016 11:41:12,not_related_or_irrelevant,0.6944,,"RT @AnasMallick: Day3 &amp; CM Balochistan still in London, despite of a massive #EarthQuake; had this been IK, PTI or KPK things would have beâ€¦"
'382833033415757824',879820911,False,finalized,3,2/11/2016 11:16:55,not_related_or_irrelevant,0.6667,,"#Pakistan ISPR employed cretin,Zaid Hamid warns he(i.e Army)will deal with #PTI like he deals with Kharijis(i.e #TTP) http://t.co/yeos8EasEv"
'382833036741464064',879820912,False,finalized,3,2/11/2016 11:07:14,donation_needs_or_offers_or_volunteering_services,0.6286,,@etribune:  Balochistan #earthquake: Four #survivors receive #medical aid at CHK http://t.co/ZTNYVaXzSj #civilhospital
'382833038553792512',879820913,False,finalized,3,2/11/2016 12:41:41,sympathy_and_emotional_support,1.0,,"RT @Tearfund: Please #pray for all those affected by Tuesdayâ€™s earthquake in #Pakistan, which killed more than 320 people http://t.co/KVcOgâ€¦"
'382833052214644736',879820918,False,finalized,3,2/11/2016 11:10:24,donation_needs_or_offers_or_volunteering_services,0.6667,,"RT @Baloch_istan: Why @Razarumi tweeting against #Pakistan state and army ,when army is busy in relief and rescue work in #Balochistan #earâ€¦"
'382833054357917696',879820919,False,finalized,3,2/11/2016 11:04:38,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @ImageCatInc: Interesting article in @WiredUK on how AI, twitter &amp; digital volunteers collaborated to respond after #earthquake http://tâ€¦"
'382833105431564288',879820926,False,finalized,3,2/11/2016 11:38:10,not_related_or_irrelevant,0.6944,,RT â€œ@MansoorGeoNews: CM Balochistan returning back today #Earthquakeâ€
'382833112696111104',879820928,False,finalized,3,2/11/2016 12:21:03,donation_needs_or_offers_or_volunteering_services,1.0,,Someone asked how they could help the #Pakistan# earthquake survivors. This is a good charity organization that I... http://t.co/9OuLpEos0k
'382833154764972033',879820934,False,finalized,3,2/11/2016 11:14:46,donation_needs_or_offers_or_volunteering_services,1.0,,RT @GFarooqi: Women victims of #EarthQuake are more needy. Female volunteers needed in #Awaran http://t.co/Wg96Pvbmvn
'382833155616432129',879820935,False,finalized,3,2/11/2016 12:14:09,not_related_or_irrelevant,0.7136,,"ã€#USGS #alertã€‘ M 1.5, Central California: September 28, 2013 10:25:43 GMT http://t.co/7BOwb6PmyW #earthquake #tsunami #prayfromjapan"
'382833163904360448',879820936,False,finalized,3,2/11/2016 11:15:45,not_related_or_irrelevant,0.6364,,"#earthquake #map: 3.7 - 15.4 km (9.6 mi) N of Ocotillo, CA http://t.co/KDsbbQEgpl"
'382833167063089152',879820937,False,finalized,3,2/11/2016 11:47:16,not_related_or_irrelevant,0.6757,,@ZaidZamanHamid #TTP stands for Terrorist Tactics against #Pakistan
'382833195890139136',879820942,False,finalized,3,2/11/2016 12:28:58,sympathy_and_emotional_support,0.6857,,RT @Rabeeyah: One more call from Allah; ab tou sudhar jao Pakistanio! #Earthquake #pakistan
'382833219730935809',879820943,False,finalized,3,2/11/2016 11:38:10,sympathy_and_emotional_support,0.6471,,RT @CapitalTV_News: We will provide every possible support to the #Earthquake victims of #Balochistan: CM #Punjab Mian Shahbaz Sharif. #Capâ€¦
'382833223291912192',879820944,False,finalized,3,2/11/2016 12:18:21,sympathy_and_emotional_support,1.0,,RT @harryspudding: Praying for those who got injured in the  #earthquake in Pakistan ðŸ™
'382833245814919168',879820945,False,finalized,3,2/11/2016 11:51:12,sympathy_and_emotional_support,1.0,,God help those people who are suffering because of the quake in #Pakistan.
'382833254015180800',879820947,False,finalized,3,2/11/2016 11:16:10,not_related_or_irrelevant,0.6857,,"RT @aurAdil: #India &amp; #Pakistan, #AmanKaLora  Enough said."
'382833268410048512',879820949,False,finalized,3,2/11/2016 12:34:28,not_related_or_irrelevant,0.6944,,#Pakistan-#India peace process must help alleviate #Kashmiri sufferings/HR abuses: we can't have Hamlet without Prince of Denmark! @Mushahid
'382833282989441024',879820950,False,finalized,3,2/11/2016 11:27:53,not_related_or_irrelevant,0.6842,,"ã€#USGS #Breakingã€‘ M 1.1, 4km ENE of Cabazon, California http://t.co/LN9KvUGHbA #PastHour #11 #earthquake #tsunami #prayfromjapan"
'382833286516453376',879820951,False,finalized,3,2/11/2016 11:59:35,not_related_or_irrelevant,0.6471,,"RT @NamingTheDead: Najmiddin Jalolov, one of many Central Asians killed in #Pakistan by #drones. One of few we know anything about: http://â€¦"
'382833289418903552',879820952,False,finalized,3,2/11/2016 12:25:51,not_related_or_irrelevant,0.6471,,"RT @Tearfund: More than 80 people were killed last Sunday when two suicide bombers attacked a church in Peshawar, #Pakistan. http://t.co/EVâ€¦"
'382833426552074240',879820963,False,finalized,3,2/11/2016 11:17:39,not_related_or_irrelevant,1.0,,Sunday bloody Sunday. RT@abbasnasir59: Thoughts today with the brave people of #Peshawar #injustice #terrorism #KP #pakistan #bloodshed #RIP
'382833449830072321',879820965,False,finalized,3,2/11/2016 12:22:51,not_related_or_irrelevant,0.3421,,"#BalochistanEarthquake Don't buy lies of Pakistan army, media and fake liberals on twitter. Read &amp; RT https://t.co/XbNkUXw4a6 #Balochistan"
'382833488640372736',879820966,False,finalized,3,2/11/2016 11:59:39,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @louis_press: #Pakistan - Aid agency @OxfamGB is planning to help 10,000 people with clean #water, improved sanitation, mosquito nets"
'382833505144557568',879820968,False,finalized,3,2/11/2016 12:03:57,donation_needs_or_offers_or_volunteering_services,0.6432,,RT @kkfpk: #KKF send relief goods for #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/GuijdSwSpa
'382833525172748288',879820970,False,finalized,3,2/11/2016 12:23:42,not_related_or_irrelevant,0.6571,,Unconfirmed reports that militants have fired rockets at a helicopter flying over region struck by a massive earthquake #pakistan
'382833528603676672',879820972,False,finalized,3,2/11/2016 11:41:12,not_related_or_irrelevant,0.3611,,"RT @from___japan: ã€#USGS #alertã€‘ M 6.8, near the coast of southern Peru: September 25, 2013... http://t.co/7Gxon6PtRJ #earthquake #tsunami â€¦"
'382833584609837057',879820979,False,finalized,3,2/11/2016 12:32:09,donation_needs_or_offers_or_volunteering_services,0.6757,,"#Salute2PakArmy 4Helping #Earthquack Victims, Song4 #Pakistan Army http://t.co/urSODoBtCi #Earthquake #TTP #Balochistan #Quetta #MayAllah"
'382833598707281920',879820983,False,finalized,3,2/11/2016 12:08:55,not_related_or_irrelevant,0.6838,,"RT @Meher_J: @AP @AFP @csmonitor @NDTV @Ajelive Just In:Se[eratsts Attacked At Army Check Post In #Punjgur #Balochistan, Killed Five Persnl"
'382833620592783360',879820985,False,finalized,3,2/11/2016 12:27:28,sympathy_and_emotional_support,1.0,,Earth Quake Again In #SINDH nd #Balochistan  May Allah Protect Us Ameen
'382833642214797312',879820987,False,finalized,3,2/11/2016 11:21:56,not_related_or_irrelevant,0.3514,,A white man's collateral damage is a brown man's holocaust  #redindians #Africa #India #Iraq #Afghanistan #Syria #Pakistan #Libya
'382833647545356288',879820989,False,finalized,3,2/11/2016 11:29:16,donation_needs_or_offers_or_volunteering_services,0.6875,,RT @Baloch4Sports: People of #Balochistan need your help. #Awaran #Earthquake http://t.co/4UixP1ZLpQ
'382833700854980608',879820991,False,finalized,3,2/11/2016 11:57:04,not_related_or_irrelevant,0.7143,,RT @Tariq_Vaid: #Islam DOES NOT give Permission to attack Minorities. Don't blame or accuse Islam of all these wrongdoings. #Pakistan #Peshâ€¦
'382833754890182656',879820996,False,finalized,3,2/11/2016 11:45:31,donation_needs_or_offers_or_volunteering_services,0.6667,,"""@SAMAATV: #Pak Army, FC troops continue relief operation in @#quake-hit areas | SAMAA TV http://t.co/UFJudi5jNI #balochistan #pakistan"""
'382833757935247360',879820997,False,finalized,3,2/11/2016 11:27:44,sympathy_and_emotional_support,0.6571,,"@AzRxs Death nums rises to 400, may ALLAH rest their souls, #earthquake"
'382833773345517568',879820999,False,finalized,3,2/11/2016 11:27:53,not_related_or_irrelevant,0.6842,,"Iranian media says police shot and killed a #suicide_attacker, shortly before entering police #HQ in #Balochistan's port town of #Chabahar."
'382833832644575232',879821004,False,finalized,3,2/11/2016 12:03:55,not_related_or_irrelevant,1.0,,RT @haleyreinhardt2: Field hockey... #earthquake #pretty #girls #friends #fhockey #fhockyislyfe #pretzels #lyfe #fieldhockey #booty https:/â€¦
'382833847433306114',879821005,False,finalized,3,2/11/2016 12:48:30,not_related_or_irrelevant,0.6667,,there was an earthquake in #Pakistan? wow
'382833921609990144',879821008,False,finalized,3,2/11/2016 11:08:29,not_related_or_irrelevant,0.3636,,To the people of #pakistan that wasn't an earthquake...I just turned my vibrator on. So sorry. #finally
'382833935040143360',879821011,False,finalized,3,2/11/2016 11:13:06,sympathy_and_emotional_support,1.0,,#Fajr time in #Karachi Say your #prayers #karachities #Muslims #Pakistan
'382833952911659008',879821013,False,finalized,3,2/11/2016 11:45:31,not_related_or_irrelevant,1.0,,"RT @etribune: (News) Final warning: Raise salaries or face contempt charges, IHC tells government http://t.co/HCh96SRfAm #Islamabad #Pakistâ€¦"
'382833973690261504',879821016,False,finalized,3,2/11/2016 11:36:02,sympathy_and_emotional_support,1.0,,"RT @DebbiAlmontaser: On this #Friday our prayers for ppl of #Pakistan, #Syria, #Egypt, #Myanmar, #Burma, #Bangladesh, #ColoradoFlood and alâ€¦"
'382833974080327680',879821017,False,finalized,3,2/11/2016 11:08:29,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @kursed: #Pakistan Air Force dropping relief supplies over Awaran, #Baluchistan - after the devastating earthquake. http://t.co/yNmL9Gvgâ€¦"
'382833977704607744',879821018,False,finalized,3,2/11/2016 11:19:30,not_related_or_irrelevant,0.6944,,"RT @AnasMallick: Army Helicopter which was on survey of #EarthQuake affected area over Mashke came under rocket attack, Major General Saeedâ€¦"
'382834060822724611',879821023,False,finalized,3,2/11/2016 12:27:47,not_related_or_irrelevant,0.3483,,"RT @removeimmodesty: Floods, Target Killing and now massive #Earthquake. Yet the people of #Pakistan are searching for a #PakistanIdol. #Saâ€¦"
'382834094108733442',879821024,False,finalized,3,2/11/2016 11:13:12,donation_needs_or_offers_or_volunteering_services,0.6970000000000001,,#BalochistanEarthQuake relief work + #PoliticalParties + #CivilSociety #NGOs + #Writers r silent and #PMLN issuing press release. #Pakistan
'382834108214562816',879821027,False,finalized,3,2/11/2016 12:39:49,sympathy_and_emotional_support,0.6579,,@SharmaKadambini Indeed! Terrible human tragedy. What we see on tv is only 40% of the plight of Baloch ppl. #Awaran #EarthQuake
'382834112006197248',879821028,False,finalized,3,2/11/2016 11:34:31,not_related_or_irrelevant,0.6579,,Gilly drops like an earthquake.. #SNL #kristinwiig #earthquake I'm in tears https://t.co/XJh7JV3L0z
'382834143278948353',879821031,False,finalized,3,2/11/2016 12:25:51,donation_needs_or_offers_or_volunteering_services,1.0,,"#ReliefByKKF RT @LeonAleem #KKF Send Relief Goods For #Balochistan #Earthquake Victims"" http://t.co/PQMMfYK9K1"
'382834176783036416',879821035,False,finalized,3,2/11/2016 11:52:11,not_related_or_irrelevant,1.0,,"Comparing Imran khan with Zaid Hamid; i guess latter still makes way more sense than Imran khan, have to admit. #Pakistan #TTP #PTI"
'382834317225115648',879821043,False,finalized,3,2/11/2016 11:11:21,sympathy_and_emotional_support,1.0,,Please pray for my country #Balochistan #Awaran #Gwadar #balochistanearthquake #zalzala #balochâ€¦ http://t.co/acagK4a7P2
'382834356907040768',879821046,False,finalized,3,2/11/2016 11:22:57,not_related_or_irrelevant,0.6667,,YaAllah another one ! We already have #Pmln #MQM #ANP :/ y these #earthquake now :(
'382834389111291905',879821048,False,finalized,3,2/11/2016 11:39:38,donation_needs_or_offers_or_volunteering_services,0.6857,,Pakistan Army in support of Baloch people in #Awaran #Balochistan #Earthquake https://t.co/5fdcPSGCHM
'382834428835164161',879821052,False,finalized,3,2/11/2016 12:13:57,donation_needs_or_offers_or_volunteering_services,0.6667,,"RT @AsimBajwaISPR: #Earthquake: Appreciate the spirit of this young donor- F-9 Park Collection Point, Isd. http://t.co/x7G3SAfjNZ"
'382834441069932544',879821056,False,finalized,3,2/11/2016 11:15:45,donation_needs_or_offers_or_volunteering_services,0.6667,,"RT @Baloch_istan: ""Enemy of Baloch"" #Pakistan Army Doctors treating patients in #earthquake hit areas in #Balochistan http://t.co/ce8ClBmwcâ€¦"
'382834444647673856',879821057,False,finalized,3,2/11/2016 11:08:56,donation_needs_or_offers_or_volunteering_services,1.0,,RT @kkfpk: Pic-24 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/qYHWEuZmXd
'382834465409871872',879821059,False,finalized,3,2/11/2016 12:32:09,not_related_or_irrelevant,1.0,,RT @ChartayNahiHo: OH BC HAHAHAHAHAAH xD  #Earthquake http://t.co/jbzVvJXXBf
'382834494732242944',879821061,False,finalized,3,2/11/2016 11:08:29,donation_needs_or_offers_or_volunteering_services,0.6970000000000001,,RT @InsuranceBureau: We're proud to be sponsoring #ShakeOutBC for #earthquake safety awareness: http://t.co/T20A2w3CMo
'382834502193930241',879821063,False,finalized,3,2/11/2016 11:10:39,not_related_or_irrelevant,1.0,,RT @Lensonbaloch #Awaran is one of poorest areas in #Pakistan with development indicators worse than #Ethopia #Balochistan #earthquake
'382834533772447744',879821065,False,finalized,3,2/11/2016 11:16:55,sympathy_and_emotional_support,0.6944,,"RT @SufiTheCaptain: Strongly condemn #PeshawarBlast, my thoughts with brave people of #Peshawar &amp; #KPK today. #Pakistan #Peace"
'382834538747273216',879821066,False,finalized,3,2/11/2016 11:22:05,not_related_or_irrelevant,1.0,,"#Indian PM #Manmohan Singh said #Pakistan must stop being ""the epicentre of #terrorism"", ahead of talks with #Nawaz #Sharif."
'382834562285334528',879821067,False,finalized,3,2/11/2016 11:45:35,donation_needs_or_offers_or_volunteering_services,0.6579,,RT @LuluLAngeles: RT@AnonymousBaluch 150 trucks carrying supplies 4 #Balochistan earthquake vics stopped by #Pakistan SecurityForces-LocalNâ€¦
'382834575711297537',879821069,False,finalized,3,2/11/2016 12:16:44,sympathy_and_emotional_support,1.0,,RT @SabaQamarGEO: #Earthquake May Allah have mercy and give strength to all victims and families.
'382834577271554048',879821071,False,finalized,3,2/11/2016 11:01:07,sympathy_and_emotional_support,1.0,,May Allah grant forgiveness to all who died in the earthquake in pakistan! #Pakistan
'382834642514378752',879821074,False,finalized,3,2/11/2016 11:04:38,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @Miandaddy: On a serious note, please donate generously for the #Earthquake victims. Aap naya iPhone ya naya console baad main bhi khareâ€¦"
'382834662479245312',879821078,False,finalized,3,2/11/2016 12:18:21,donation_needs_or_offers_or_volunteering_services,1.0,,#Earthquake victims of #Balochistan need your help! Contact +973-39297469 to hand over your donations. Do your part &amp; save #humanity.
'382834842616233984',879821087,False,finalized,3,2/11/2016 11:40:32,not_related_or_irrelevant,0.6286,,"i wonder why federal government is not allowing International NGO,s to help #earthquake effected areas of #Balochistan"
'382834863529017344',879821090,False,finalized,3,2/11/2016 11:15:45,not_related_or_irrelevant,0.6667,,@Maria_Memon What's with the #Balochistan CMs and the UK? #BalochisanEarthquake
'382834865538105344',879821091,False,finalized,3,2/11/2016 11:22:57,sympathy_and_emotional_support,0.6667,,"RT @asorok1: For the bereaved and injured in #Kenya and #Pakistan Holy Spirit Divine, please console and comfort in Jesus name! #EuropaAfriâ€¦"
'382834872177262592',879821092,False,finalized,3,2/11/2016 11:34:31,not_related_or_irrelevant,0.3421,,#PAKISTAN: THE #CHRISTIANS ARE DYING FOR US TO HELP - By Jenny McCartney - The Telegraph  http://t.co/g7UcrsrHlf @Askari_H @FarrukhHussaini
'382834940695425024',879821096,False,finalized,3,2/11/2016 12:27:47,donation_needs_or_offers_or_volunteering_services,1.0,,RT @UNOCHA: #Pakistan earthquake update: Humanitarian partners are supporting Government authorities to provide assistance http://t.co/bLAOâ€¦
'382834953987182593',879821098,False,finalized,3,2/11/2016 12:07:10,sympathy_and_emotional_support,0.3514,,RT @MeeranBaluch: #BalochistanEarthquake victim of mother nature.And #BalochGenocide by #pakistan &amp; the silent international community. httâ€¦
'382834960173764608',879821100,False,finalized,3,2/11/2016 11:01:07,not_related_or_irrelevant,0.6667,,"RT @MiddleEast_BRK: #Taliban #terrorists detonate bomb inside civil govt. employee / pure civilian bus in #Peshawar, #Pakistan. 17 killed, â€¦"
'382834973797253120',879821101,False,finalized,3,2/11/2016 11:14:46,donation_needs_or_offers_or_volunteering_services,1.0,,RT @JuD_Cyberteam: Join us for the Non Stop #Relief4Balochistan for our brothers in #Awaran. #Earthquake http://t.co/cUBByHNq1y
'382835027433644032',879821105,False,finalized,3,2/11/2016 12:27:47,not_related_or_irrelevant,0.657,,RT @MQMTelevision: #TTP issued video of attack that killed Major Sanaullah and other Pak Army Officers #PeshawarBleeds #Pakistan http://t.câ€¦
'382835061324021760',879821110,False,finalized,3,2/11/2016 11:02:06,not_related_or_irrelevant,1.0,,@FarrukhKPitafi  #PAKISTAN: #Nawaz Blundered By Going Against #Kayani's Warning Not To Adopt A Surrender Strategy http://t.co/CNlPJ4OSXa
'382835130899103744',879821115,False,finalized,3,2/11/2016 11:45:31,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @ajmaljami: --&gt; RT @dunyanetwork: CM #Punjab, Punjab Govt donate Rs 100m to Prime Minister's #Balochistan #Earthquake Relief Fund #Pakisâ€¦"
'382835131716608000',879821116,False,finalized,3,2/11/2016 11:12:44,not_related_or_irrelevant,1.0,,#Innovation Calypso Technology said that the Australian Securities Exchange (ASX) has cleared its fi... http://t.co/6HCh95B6tB #Pakistan
'382835136427208704',879821117,False,finalized,3,2/11/2016 11:12:44,donation_needs_or_offers_or_volunteering_services,0.6667,,RT @mmatalpur: #DGKhan students collecting donations for #Balochistan  #QuakeAffectedPeople near #PressClub removed by police&amp;agencies @BBCâ€¦
'382835167494410240',879821119,False,finalized,3,2/11/2016 12:16:44,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @janbaloch45: Don't Forget your #Awaran #Mashkay Brothers &amp; Sisters, You can donate blood for quake victims: Call: 03203202986  #Balochiâ€¦"
'382835188457553920',879821121,False,finalized,3,2/11/2016 12:41:41,donation_needs_or_offers_or_volunteering_services,1.0,,RT @OfficialMqm: Pic8: #KKF Send Relief Goods For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/U9WXrphS44
'382835213073534978',879821122,False,finalized,3,2/11/2016 12:16:39,donation_needs_or_offers_or_volunteering_services,1.0,,RT @allaboutmqm: Video: #KKF send another Relief Goods truck For #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/Gâ€¦
'382835217985044480',879821123,False,finalized,3,2/11/2016 12:34:28,donation_needs_or_offers_or_volunteering_services,1.0,,Pic-25 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/lx9c4W1gsi
'382835270338367488',879821125,False,finalized,3,2/11/2016 11:16:55,sympathy_and_emotional_support,1.0,,May Allah give us strength to bear the loss of lives because of the #Earthquake in #Balochistan #Pakistan Y'all are worth our prayers
'382835299602419712',879821126,False,finalized,3,2/11/2016 11:45:31,donation_needs_or_offers_or_volunteering_services,1.0,,RT @reliefweb: MicroMappers launched for #Pakistan #earthquake response - join to help the efforts: http://t.co/um8ZiyUKgd v @PatrickMeier â€¦
'382835307730567169',879821127,False,finalized,3,2/11/2016 11:27:53,not_related_or_irrelevant,0.6842,,@zameer0201 @RoghaniSaud @ZarrarKhuhro #Awaran #Earthquake it's reality
'382835318841298944',879821130,False,finalized,3,2/11/2016 12:03:57,donation_needs_or_offers_or_volunteering_services,0.6838,,Baloch Govt with aid from federal/other provincial govts &amp; Army struggling hard to provide relief but lot need to be done still #Awaran
'382835334100570112',879821131,False,finalized,3,2/11/2016 11:11:21,sympathy_and_emotional_support,0.3611,,RIP to all those lost in the massive #earthquake in #Pakistan you will be remembered by a new #island. #ToSoon
'382835376261300224',879821132,False,finalized,3,2/11/2016 12:26:33,donation_needs_or_offers_or_volunteering_services,1.0,,150 trucks carrying supplies for #Balochistan earthquake victims stopped by #Pakistan SecurityForces- LocalNGO-SPO @BBCWorld @AJEnglish
'382835377788035074',879821133,False,finalized,3,2/11/2016 11:24:00,sympathy_and_emotional_support,0.6765,,"Also let us not forget the victims of earthquakes in #Pakistan, we all are thinking of the survivors and their rescuers"
'382835418653151232',879821135,False,finalized,3,2/11/2016 11:38:10,not_related_or_irrelevant,0.6765,,"Remember Dr #TuQ when he said #Vote4None, well #India's SC will add this box on the ballot paper. #WakeupPakistan #RisePakistan #Pakistan"
'382835425867751424',879821136,False,finalized,3,2/11/2016 11:21:56,donation_needs_or_offers_or_volunteering_services,1.0,,Pic-10 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/uQW0TH8F31 â€¦
'382835467357814784',879821140,False,finalized,3,2/11/2016 11:40:54,donation_needs_or_offers_or_volunteering_services,1.0,,RT @JuD_Cyberteam: Appeal for Donation. #JUDReleif #Earthquake #Awaran http://t.co/tDrfpprP4p
'382835479814492160',879821141,False,finalized,3,2/11/2016 12:48:30,donation_needs_or_offers_or_volunteering_services,1.0,,RT @Intprofessor: @GFarooqi     Women victims of #EarthQuake are more needy. Female volunteers needed in #Awaran http://t.co/kaCjSvtFXk
'382835485611008000',879821142,False,finalized,3,2/11/2016 11:20:27,not_related_or_irrelevant,0.7143,,RT @SAMAATV: Two female students found shot dead in #Gujranwala | SAMAA TV http://t.co/0n7M2KTppw #pakistan
'382835526648098816',879821145,False,finalized,3,2/11/2016 11:14:46,donation_needs_or_offers_or_volunteering_services,1.0,,Pic-22 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/B4vXu2MGu6
'382835554397589504',879821146,False,finalized,3,2/11/2016 12:07:10,not_related_or_irrelevant,1.0,,"Two teenage girls killed, #rape suspected http://t.co/95E8H4sqgz #Pakistanâ€"
'382835582595919872',879821148,False,finalized,3,2/11/2016 11:57:34,not_related_or_irrelevant,0.6571,,Sooooon. Some major early support on this one. :) #diplo #djfresh #earthquake #twerk #100 #djsnakeâ€¦ http://t.co/24xHtsb81q
'382835589399080961',879821149,False,finalized,3,2/11/2016 11:12:44,donation_needs_or_offers_or_volunteering_services,1.0,,RT @faisalmahmood99: #KKF Send Relief Goods For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/RWFdev0DJ8
'382835612673642496',879821150,False,finalized,3,2/11/2016 11:25:24,not_related_or_irrelevant,0.7059,,"The #AIDS pandemic was killing 5,000 Zimbabweans a week: http://t.co/hB5ojnYi6R #Zimbabwe #Indonesia #Pakistan #Lahore #Israel #China  #Asia"
'382835613960896512',879821151,False,finalized,3,2/11/2016 11:04:38,donation_needs_or_offers_or_volunteering_services,0.6389,,RT @Hennah_Baloch: Found helicopters hovering above but none reached the ground for help where many are still waiting for food and shelter.â€¦
'382835614820745216',879821152,False,finalized,3,2/11/2016 12:32:09,not_related_or_irrelevant,1.0,,RT @NazishAzam: Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan
'382835715136323584',879821157,False,finalized,3,2/11/2016 11:59:39,donation_needs_or_offers_or_volunteering_services,1.0,,Pic-16 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/m5CE93JWK5
'382835718650744833',879821158,False,finalized,3,2/11/2016 11:24:25,donation_needs_or_offers_or_volunteering_services,0.6268,,150 trucks carrying supplies for #Balochistan earthquake victims stopped by #Pakistan SecurityForces- LocalNGO-SPO @TarekFatah @druidlassy
'382835725437136898',879821159,False,finalized,3,2/11/2016 12:31:44,donation_needs_or_offers_or_volunteering_services,1.0,,RT @kkfpk: Pic-5 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/CWWqXbJtk1
'382835733658345472',879821161,False,finalized,3,2/11/2016 11:16:10,not_related_or_irrelevant,0.6857,,Container damaged in firing #mustang #quetta #traffic - See more at http://t.co/i5eQcRUJ91
'382835741526470656',879821163,False,finalized,3,2/11/2016 11:12:10,not_related_or_irrelevant,1.0,,RT @AamirSaeed313: Amazing that #TTP's facebook page is active in #Pakistan while PTA has blocked our page #ZaidHamidExposition
'382835746778124288',879821165,False,finalized,3,2/11/2016 11:27:53,donation_needs_or_offers_or_volunteering_services,0.6890000000000001,,While #Earthquake effected areas of #Balochistan yearn for relief but #militants continue to target #military helicopters with rockets!
'382835754302308353',879821167,False,finalized,3,2/11/2016 12:02:01,not_related_or_irrelevant,0.3636,,"ã€#USGS #alertã€‘ M 1.4, northern Alaska: October 01, 2013 07:48:00 GMT http://t.co/OHfnpegGs4 #earthquake #tsunami #prayfromjapan"
'382835784673288192',879821169,False,finalized,3,2/11/2016 11:10:24,not_related_or_irrelevant,1.0,,"RT @WasayJalil: http://t.co/5N1QYGWZZl #PTI clarify their policy pl &amp; in ""TV Talk show Asad Umer said 2open off 4Taliban is personal opine â€¦"
