TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,DeltaSeconds
382835167494410240,Wed Sep 25 11:53:11 +0000 2013,2030,390,True,11900,1932,3,1,0,False,donation_needs_or_offers_or_volunteering_services,5,0,MobileApp,5192
382835188457553920,Wed Sep 25 11:53:16 +0000 2013,9313,1860,False,19884,3685,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,UnofficialApps,5197
382835270338367488,Wed Sep 25 11:53:35 +0000 2013,1048,90,False,51051,3180,1,1,0,False,sympathy_and_emotional_support,4,0,Client Web,5216
382835299602419712,Wed Sep 25 11:53:42 +0000 2013,179,322,False,8276,2221,1,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,MobileWeb,5223
382835307730567169,Wed Sep 25 11:53:44 +0000 2013,2001,393,True,37680,2997,3,0,0,False,not_related_or_irrelevant,0,0,Client Web,5225
382835318841298944,Wed Sep 25 11:53:47 +0000 2013,1509,1378,False,31100,3321,1,1,1,False,donation_needs_or_offers_or_volunteering_services,3,0,UnofficialApps,5228
382835377788035074,Wed Sep 25 11:54:01 +0000 2013,1307536,1651,True,5408,2295,1,0,0,True,sympathy_and_emotional_support,29,18,Client Web,5242
382835418653151232,Wed Sep 25 11:54:11 +0000 2013,8679,136,False,95504,3267,2,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,5252
382835425867751424,Wed Sep 25 11:54:12 +0000 2013,1092,424,False,13226,2307,3,1,0,False,donation_needs_or_offers_or_volunteering_services,5,0,MobileApp,5253
382835467357814784,Wed Sep 25 11:54:22 +0000 2013,160,81,False,579,2652,2,1,1,False,donation_needs_or_offers_or_volunteering_services,3,0,MobileApp,5263
382835479814492160,Wed Sep 25 11:54:25 +0000 2013,5117,434,False,39582,2530,0,2,0,False,donation_needs_or_offers_or_volunteering_services,14,0,Client Web,5266
382835526648098816,Wed Sep 25 11:54:36 +0000 2013,1442,2,True,66210,2665,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,TweetDeck,5277
382835554397589504,Wed Sep 25 11:54:43 +0000 2013,379,344,True,21999,3263,1,1,1,False,not_related_or_irrelevant,252,0,Client Web,5284
382835582595919872,Wed Sep 25 11:54:50 +0000 2013,750,188,False,6741,2799,1,4,0,False,not_related_or_irrelevant,0,0,Client Web,5291
382835612673642496,Wed Sep 25 11:54:57 +0000 2013,454,295,False,12234,1783,3,0,0,False,not_related_or_irrelevant,1,0,MobileApp,5298
382835613960896512,Wed Sep 25 11:54:57 +0000 2013,543,483,True,27239,2694,1,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,Client Web,5298
382835614820745216,Wed Sep 25 11:54:57 +0000 2013,370,582,False,9100,2933,1,0,0,False,not_related_or_irrelevant,29,0,MobileApp,5298
382835715136323584,Wed Sep 25 11:55:21 +0000 2013,8071,655,True,45876,2477,4,8,0,False,donation_needs_or_offers_or_volunteering_services,2,0,MobileApp,5322
382835718650744833,Wed Sep 25 11:55:22 +0000 2013,52,143,False,4920,2156,4,1,1,False,donation_needs_or_offers_or_volunteering_services,14,0,Client Web,5323
382835725437136898,Wed Sep 25 11:55:24 +0000 2013,118,614,False,202,2158,2,1,1,False,donation_needs_or_offers_or_volunteering_services,8,0,Client Web,5325
382835733658345472,Wed Sep 25 11:55:26 +0000 2013,3071,3437,False,21409,2449,2,0,1,False,not_related_or_irrelevant,0,0,OtherSite,5327
382835741526470656,Wed Sep 25 11:55:28 +0000 2013,264,719,True,1752,1723,1,0,0,False,not_related_or_irrelevant,29,0,Client Web,5329
382835746778124288,Wed Sep 25 11:55:29 +0000 2013,1913,9,True,1065,1815,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,5330
382835754302308353,Wed Sep 25 11:55:31 +0000 2013,667,473,True,51746,2814,2,1,0,False,not_related_or_irrelevant,1,0,MobileApp,5332
382835784673288192,Wed Sep 25 11:55:38 +0000 2013,6083,901,False,18563,2848,3,1,1,False,not_related_or_irrelevant,2,0,MobileApp,5339
382835871919001601,Wed Sep 25 11:55:59 +0000 2013,827,2098,True,76197,2260,1,2,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,5360
382835984637112320,Wed Sep 25 11:56:26 +0000 2013,717,96,True,36057,3095,5,1,0,False,not_related_or_irrelevant,0,0,MobileApp,5387
382836073879326720,Wed Sep 25 11:56:47 +0000 2013,19548,79,True,177110,2931,1,0,0,False,donation_needs_or_offers_or_volunteering_services,29,0,MobileApp,5408
382836097358643201,Wed Sep 25 11:56:53 +0000 2013,673,581,True,15631,3313,2,1,1,False,not_related_or_irrelevant,8,0,Client Web,5414
382836120397959168,Wed Sep 25 11:56:58 +0000 2013,1274184,77,True,245164,3076,3,0,0,True,not_related_or_irrelevant,3,2,Client Web,5419
382836142510710784,Wed Sep 25 11:57:03 +0000 2013,113,415,False,7190,2197,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,5424
382836161086910465,Wed Sep 25 11:57:08 +0000 2013,750,188,False,6741,2799,1,1,0,False,not_related_or_irrelevant,0,0,Client Web,5429
382836168431120384,Wed Sep 25 11:57:09 +0000 2013,273,297,False,130,2367,1,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,5430
382836180070727680,Wed Sep 25 11:57:12 +0000 2013,4558,1458,True,78392,2653,1,1,0,False,sympathy_and_emotional_support,4,0,MobileApp,5433
382836208155754496,Wed Sep 25 11:57:19 +0000 2013,69167,2050,False,68384,3582,2,0,1,True,sympathy_and_emotional_support,2,0,TweetDeck,5440
382836237888790529,Wed Sep 25 11:57:26 +0000 2013,189,514,True,10633,3247,1,0,0,False,not_related_or_irrelevant,29,0,Client Web,5447
382836240057262082,Wed Sep 25 11:57:27 +0000 2013,406,497,False,9962,2049,4,1,0,False,not_related_or_irrelevant,8,0,Client Web,5448
382836256859627521,Wed Sep 25 11:57:31 +0000 2013,9328,440,True,34567,2762,2,0,0,True,donation_needs_or_offers_or_volunteering_services,2,0,Client Web,5452
382836264317497344,Wed Sep 25 11:57:32 +0000 2013,1148,653,True,19942,3345,2,1,0,False,not_related_or_irrelevant,32,0,MobileApp,5453
382836561743593472,Wed Sep 25 11:58:43 +0000 2013,18,102,False,7,2357,1,0,0,False,not_related_or_irrelevant,0,2,Client Web,5524
382836569742118912,Wed Sep 25 11:58:45 +0000 2013,5309,815,False,189062,3400,0,1,0,False,donation_needs_or_offers_or_volunteering_services,2,0,MobileApp,5526
382836685257453568,Wed Sep 25 11:59:13 +0000 2013,4057,134,True,123405,2363,5,1,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,5554
382836715607441409,Wed Sep 25 11:59:20 +0000 2013,2761,205,True,15762,3006,2,1,1,False,donation_needs_or_offers_or_volunteering_services,2,0,Client Web,5561
382836738521329664,Wed Sep 25 11:59:25 +0000 2013,1540,1667,True,88962,2091,3,1,0,False,donation_needs_or_offers_or_volunteering_services,2,0,OtherSite,5566
382836782888280064,Wed Sep 25 11:59:36 +0000 2013,273,297,False,130,2367,1,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,5577
382836823040335873,Wed Sep 25 11:59:46 +0000 2013,9328,440,True,34567,2762,6,0,0,True,sympathy_and_emotional_support,0,0,Client Web,5587
382836834620805121,Wed Sep 25 11:59:48 +0000 2013,62,109,False,4222,1707,3,1,0,False,not_related_or_irrelevant,171,0,TweetDeck,5589
382836834914426881,Wed Sep 25 11:59:48 +0000 2013,152,110,False,4159,1707,3,1,0,False,not_related_or_irrelevant,171,0,TweetDeck,5589
382836891944357888,Wed Sep 25 12:00:02 +0000 2013,9328,440,True,34567,2762,1,2,0,True,donation_needs_or_offers_or_volunteering_services,2,0,Client Web,5603
382836963964747776,Wed Sep 25 12:00:19 +0000 2013,1851,1837,True,33931,2095,2,0,0,False,not_related_or_irrelevant,0,0,Client Web,5620
382837010882240512,Wed Sep 25 12:00:30 +0000 2013,231,594,False,10531,2276,4,1,0,False,not_related_or_irrelevant,2,0,Client Web,5631
382837027760504832,Wed Sep 25 12:00:34 +0000 2013,7408,598,False,468515,3166,2,1,0,False,donation_needs_or_offers_or_volunteering_services,32,0,MobileApp,5635
382837032612950016,Wed Sep 25 12:00:36 +0000 2013,5309,815,False,189062,3400,4,1,0,False,not_related_or_irrelevant,8,0,MobileApp,5637
382837044109537280,Wed Sep 25 12:00:38 +0000 2013,231,105,True,2910,2473,0,1,0,False,not_related_or_irrelevant,342,0,Client Web,5639
382837053022429185,Wed Sep 25 12:00:40 +0000 2013,231,594,False,10531,2276,4,1,0,False,not_related_or_irrelevant,6,0,Client Web,5641
382837106491412480,Wed Sep 25 12:00:53 +0000 2013,2854,986,True,4474,2409,2,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,Client Web,5654
382837129753018368,Wed Sep 25 12:00:59 +0000 2013,1609,864,True,4501,2712,3,1,1,False,not_related_or_irrelevant,0,0,Developer,5660
382837135822577664,Wed Sep 25 12:01:00 +0000 2013,10695,437,False,92653,3103,2,1,0,False,not_related_or_irrelevant,0,0,MobileApp,5661
382837177484210176,Wed Sep 25 12:01:10 +0000 2013,581,1411,False,9655,3025,3,0,0,False,not_related_or_irrelevant,0,0,Client Web,5671
382837191509942272,Wed Sep 25 12:01:13 +0000 2013,6684,2011,False,35454,2934,3,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,Client Web,5674
382837206093553664,Wed Sep 25 12:01:17 +0000 2013,19934,1786,False,76111,3191,2,2,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,5678
382837272996884480,Wed Sep 25 12:01:33 +0000 2013,152,4455,False,170514,1810,2,0,0,False,sympathy_and_emotional_support,1,2,Client Web,5694
382837290029957120,Wed Sep 25 12:01:37 +0000 2013,5309,815,False,189062,3400,1,1,0,False,not_related_or_irrelevant,3,0,MobileApp,5698
382837306651983872,Wed Sep 25 12:01:41 +0000 2013,172,109,False,4205,1708,0,1,0,False,donation_needs_or_offers_or_volunteering_services,163,0,TweetDeck,5702
382837314747400192,Wed Sep 25 12:01:43 +0000 2013,125,256,False,7948,2671,1,1,1,False,not_related_or_irrelevant,45,0,MobileApp,5704
382837388764250112,Wed Sep 25 12:02:00 +0000 2013,80,34,False,11014,2405,1,0,1,False,not_related_or_irrelevant,0,0,UnofficialApps,5721
382837394757517313,Wed Sep 25 12:02:02 +0000 2013,323,285,True,18325,1809,1,0,0,False,not_related_or_irrelevant,0,0,MobileApp,5723
382837428857221120,Wed Sep 25 12:02:10 +0000 2013,7,14,False,4,2955,4,1,1,False,sympathy_and_emotional_support,14,0,Client Web,5731
382837486143041536,Wed Sep 25 12:02:24 +0000 2013,2953,594,False,23424,2407,4,1,0,False,donation_needs_or_offers_or_volunteering_services,8,0,Client Web,5745
382837519861051392,Wed Sep 25 12:02:32 +0000 2013,152,110,False,4159,1707,2,1,0,False,donation_needs_or_offers_or_volunteering_services,127,0,TweetDeck,5753
382837523417821185,Wed Sep 25 12:02:33 +0000 2013,3184,1183,False,49596,2230,3,0,1,False,donation_needs_or_offers_or_volunteering_services,3,0,Developer,5754
382837568527560704,Wed Sep 25 12:02:43 +0000 2013,154,93,False,846,2580,0,1,0,False,not_related_or_irrelevant,12,0,Client Web,5764
382837583362809856,Wed Sep 25 12:02:47 +0000 2013,1442,2,True,66210,2665,3,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,TweetDeck,5768
382830219968909312,Wed Sep 25 11:33:31 +0000 2013,16870,5411,False,307659,2665,5,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,OtherSite,4012
382830434167439360,Wed Sep 25 11:34:22 +0000 2013,2226,161,True,2210,2866,1,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,4063
382818863072960512,Wed Sep 25 10:48:24 +0000 2013,109329,609,True,17193,2919,2,0,1,False,sympathy_and_emotional_support,1,0,Facebook,1305
382837135822577664,Wed Sep 25 12:01:00 +0000 2013,10695,437,False,92653,3103,2,1,0,False,not_related_or_irrelevant,0,0,MobileApp,5661
382817567519154176,Wed Sep 25 10:43:15 +0000 2013,102315,0,True,155315,2296,2,0,1,True,not_related_or_irrelevant,0,0,Developer,996
382827662109986816,Wed Sep 25 11:23:21 +0000 2013,9328,440,True,34567,2762,7,0,0,True,donation_needs_or_offers_or_volunteering_services,3,0,Client Web,3402
