TweetID,CreationTime,DeltaSeconds,Followed,Followers,GeoTagged,Label,TotalTweets,TwitterAge,Verified,nHashTags,nLikes,nMentions,nRetweets,nUrls
503645006327209984,Sun Aug 24 20:48:21 +0000 2014,0:08:04,61,40,False,other_useful_information,11872,1443,False,0,0,0,0,1
503645007547346944,Sun Aug 24 20:48:21 +0000 2014,0:08:04,663,123,False,infrastructure_and_utilities_damage,15226,2338,False,0,0,1,96,1
503645008755687424,Sun Aug 24 20:48:22 +0000 2014,0:08:05,27761,28908,False,donation_needs_or_offers_or_volunteering_services,81672,3524,False,3,0,2,0,1
503645011096117248,Sun Aug 24 20:48:22 +0000 2014,0:08:05,560,3369,True,other_useful_information,9009,1820,True,1,0,0,1,0
503645012358619136,Sun Aug 24 20:48:22 +0000 2014,0:08:05,179,29,False,injured_or_dead_people,37,2828,False,2,0,2,2,0
503645013793062912,Sun Aug 24 20:48:23 +0000 2014,0:08:06,1080,1683,False,infrastructure_and_utilities_damage,30498,3271,False,2,0,1,4542,0
503645015633973248,Sun Aug 24 20:48:23 +0000 2014,0:08:06,3625,5211,False,other_useful_information,460643,3545,False,0,0,2,1,1
503645017693777920,Sun Aug 24 20:48:24 +0000 2014,0:08:07,248,145,False,other_useful_information,499,1388,False,1,0,0,0,0
503645018138361856,Sun Aug 24 20:48:24 +0000 2014,0:08:07,1744,3138,False,other_useful_information,259136,2534,False,2,0,1,8,1
503645019048534016,Sun Aug 24 20:48:24 +0000 2014,0:08:07,89,1680,False,infrastructure_and_utilities_damage,7465,3496,False,2,0,1,10,0
503645021330235393,Sun Aug 24 20:48:25 +0000 2014,0:08:08,1940,834,False,other_useful_information,3978,3364,False,0,0,1,1,0
503645023275991040,Sun Aug 24 20:48:25 +0000 2014,0:08:08,567,407,True,other_useful_information,2116,3347,False,0,0,1,2334,0
503645024949530624,Sun Aug 24 20:48:25 +0000 2014,0:08:08,319,143,False,infrastructure_and_utilities_damage,627,1533,False,1,0,1,0,1
503645028930306048,Sun Aug 24 20:48:26 +0000 2014,0:08:09,61,40,False,other_useful_information,11872,1443,False,0,0,0,0,1
503645030117310465,Sun Aug 24 20:48:27 +0000 2014,0:08:10,167,170,True,other_useful_information,27893,2782,False,0,0,0,0,0
503645030679330817,Sun Aug 24 20:48:27 +0000 2014,0:08:10,998,5866,True,other_useful_information,11226,3691,False,2,0,1,58,0
503645030742233088,Sun Aug 24 20:48:27 +0000 2014,0:08:10,999,2814,True,infrastructure_and_utilities_damage,3226,1563,False,0,0,1,18,0
503645036760666112,Sun Aug 24 20:48:28 +0000 2014,0:08:11,400,805,True,other_useful_information,13379,2042,False,2,0,1,4542,0
503645039726448640,Sun Aug 24 20:48:29 +0000 2014,0:08:12,63,91,False,donation_needs_or_offers_or_volunteering_services,6728,2113,False,0,0,1,1881,1
503645041294704640,Sun Aug 24 20:48:29 +0000 2014,0:08:12,2533,1347,True,other_useful_information,24992,3335,False,1,0,1,48,0
503645042398208000,Sun Aug 24 20:48:30 +0000 2014,0:08:13,330,221,True,other_useful_information,6239,2772,False,0,0,1,661,0
503645043010584576,Sun Aug 24 20:48:30 +0000 2014,0:08:13,2018,5415,False,other_useful_information,13305,3321,True,0,0,1,0,1
503645043538657280,Sun Aug 24 20:48:30 +0000 2014,0:08:13,1481,1751,True,other_useful_information,65775,2957,False,0,0,0,0,1
503645044575064064,Sun Aug 24 20:48:30 +0000 2014,0:08:13,1275,1139,True,other_useful_information,31133,2837,False,0,0,1,102,1
503645045082570752,Sun Aug 24 20:48:30 +0000 2014,0:08:13,384,2474,True,other_useful_information,9057,2895,True,1,0,1,109,1
503645050627035136,Sun Aug 24 20:48:32 +0000 2014,0:08:15,195,94,False,caution_and_advice,13133,2860,False,0,0,1,7,1
503645050656419840,Sun Aug 24 20:48:32 +0000 2014,0:08:15,71,56,True,infrastructure_and_utilities_damage,796,1706,False,1,0,0,3009,0
503645053978705920,Sun Aug 24 20:48:32 +0000 2014,0:08:15,0,31,False,not_related_or_irrelevant,462350,1555,False,0,0,0,0,1
503645057656700928,Sun Aug 24 20:48:33 +0000 2014,0:08:16,567,407,True,other_useful_information,2116,3347,False,2,0,1,172,1
503645058110083072,Sun Aug 24 20:48:33 +0000 2014,0:08:16,0,31,False,caution_and_advice,462350,1555,False,0,0,0,0,1
503645064124305408,Sun Aug 24 20:48:35 +0000 2014,0:08:18,637,712,False,other_useful_information,132103,3365,False,2,0,1,3,1
503645067576217600,Sun Aug 24 20:48:36 +0000 2014,0:08:19,40,11,False,other_useful_information,21,1425,False,1,0,1,2104,0
503645067932733440,Sun Aug 24 20:48:36 +0000 2014,0:08:19,697,4606,False,other_useful_information,10043,3053,True,1,0,0,0,0
503645071443382272,Sun Aug 24 20:48:36 +0000 2014,0:08:19,3977,9451,True,infrastructure_and_utilities_damage,35908,3352,True,0,0,2,1,1
503645075163717632,Sun Aug 24 20:48:37 +0000 2014,0:08:20,15,131538,True,caution_and_advice,48288,2658,False,0,0,1,753,1
503645076942102528,Sun Aug 24 20:48:38 +0000 2014,0:08:21,323,278,False,other_useful_information,6944,1949,False,0,0,0,0,0
503645077357350912,Sun Aug 24 20:48:38 +0000 2014,0:08:21,306,113,True,other_useful_information,881,2319,False,1,0,2,34,1
503645080565977088,Sun Aug 24 20:48:39 +0000 2014,0:08:22,122,850,True,other_useful_information,4154,3662,False,1,0,2,26,0
503645085654089728,Sun Aug 24 20:48:40 +0000 2014,0:08:23,682,360,True,caution_and_advice,11737,3318,False,1,0,1,15,0
503645088283496448,Sun Aug 24 20:48:41 +0000 2014,0:08:24,5001,2636,False,other_useful_information,127111,3079,False,0,0,1,1,0
503645089164296192,Sun Aug 24 20:48:41 +0000 2014,0:08:24,38645,286595,True,other_useful_information,136999,3543,True,0,0,3,1,1
503645094181085185,Sun Aug 24 20:48:42 +0000 2014,0:08:25,215,89,True,other_useful_information,1932,3322,False,1,0,1,15,0
503645094462124032,Sun Aug 24 20:48:42 +0000 2014,0:08:25,1744,3138,False,infrastructure_and_utilities_damage,259136,2534,False,0,0,1,96,1
503645095695233025,Sun Aug 24 20:48:42 +0000 2014,0:08:25,2521,1553,True,other_useful_information,164068,3325,False,2,0,1,0,1
503645097565495296,Sun Aug 24 20:48:43 +0000 2014,0:08:26,368,409,False,donation_needs_or_offers_or_volunteering_services,47636,3321,False,1,0,2,15,0
503645098551558144,Sun Aug 24 20:48:43 +0000 2014,0:08:26,816,167,True,other_useful_information,1131,2375,False,0,0,1,271,0
503645099423973376,Sun Aug 24 20:48:43 +0000 2014,0:08:26,1666,1808,True,other_useful_information,15622,3510,False,1,0,1,1,0
503645102318034944,Sun Aug 24 20:48:44 +0000 2014,0:08:27,2437,1285,True,other_useful_information,177218,1522,False,0,0,1,591,1
503645103496638464,Sun Aug 24 20:48:44 +0000 2014,0:08:27,384,2474,True,caution_and_advice,9057,2895,True,2,0,2,40,1
503645108689207296,Sun Aug 24 20:48:45 +0000 2014,0:08:28,154,430,True,other_useful_information,1344,2680,False,0,0,0,0,1
503645108739526656,Sun Aug 24 20:48:45 +0000 2014,0:08:28,397,82,False,not_related_or_irrelevant,2957,2085,False,0,0,1,38,0
503645114619551744,Sun Aug 24 20:48:47 +0000 2014,0:08:30,3632,9848,True,sympathy_and_emotional_support,22817,2557,False,0,2,0,5,1
503645117094182912,Sun Aug 24 20:48:47 +0000 2014,0:08:30,151,198,False,other_useful_information,4302,1924,False,0,0,1,0,1
503645117404553216,Sun Aug 24 20:48:47 +0000 2014,0:08:30,1947,2211,False,other_useful_information,106417,2957,False,0,0,0,0,1
503645121712492544,Sun Aug 24 20:48:48 +0000 2014,0:08:31,0,4,False,other_useful_information,12303,1395,False,0,0,0,0,1
503645123133964288,Sun Aug 24 20:48:49 +0000 2014,0:08:32,12898,12775,True,other_useful_information,6873,3557,False,0,0,1,0,1
503645124019384320,Sun Aug 24 20:48:49 +0000 2014,0:08:32,1567,2505,False,injured_or_dead_people,210168,1591,False,2,0,0,0,1
503645131342229504,Sun Aug 24 20:48:51 +0000 2014,0:08:34,3134,3721,False,other_useful_information,58255,3344,False,0,0,1,0,1
503645131883286528,Sun Aug 24 20:48:51 +0000 2014,0:08:34,2371,4004,False,other_useful_information,30614,3491,False,1,0,1,7,0
503645136426119168,Sun Aug 24 20:48:52 +0000 2014,0:08:35,650,1524,False,other_useful_information,49215,1678,False,0,2,0,1,0
503645138435182592,Sun Aug 24 20:48:52 +0000 2014,0:08:35,114,2861,True,injured_or_dead_people,287795,3455,False,0,0,1,7,0
503645139735445504,Sun Aug 24 20:48:53 +0000 2014,0:08:36,1213,427,False,infrastructure_and_utilities_damage,126083,1920,False,0,0,1,96,1
503645146844758016,Sun Aug 24 20:48:54 +0000 2014,0:08:37,4139,4695,False,donation_needs_or_offers_or_volunteering_services,58720,1596,False,0,0,1,0,1
503645147146383360,Sun Aug 24 20:48:55 +0000 2014,0:08:38,122,850,True,other_useful_information,4154,3662,False,1,0,1,19,2
503645150564720640,Sun Aug 24 20:48:55 +0000 2014,0:08:38,167,61,True,not_related_or_irrelevant,3143,1374,False,2,0,1,12,0
503645153534693377,Sun Aug 24 20:48:56 +0000 2014,0:08:39,802,960,True,other_useful_information,13659,3264,False,0,0,2,120,0
503645155120144384,Sun Aug 24 20:48:56 +0000 2014,0:08:39,1501,812,True,not_related_or_irrelevant,32214,3679,False,1,0,2,8,1
503645159536738306,Sun Aug 24 20:48:57 +0000 2014,0:08:40,207,113,False,other_useful_information,111,2965,False,0,0,1,63,0
503645161138565120,Sun Aug 24 20:48:58 +0000 2014,0:08:41,216,197,True,other_useful_information,1151,2142,False,1,0,1,840,0
503645162233290752,Sun Aug 24 20:48:58 +0000 2014,0:08:41,2568,5397,False,sympathy_and_emotional_support,22425,2886,False,2,15,0,12,0
503645169993129984,Sun Aug 24 20:49:00 +0000 2014,0:08:43,3214,2801,True,other_useful_information,191473,3117,False,0,0,1,71,0
503645170315710464,Sun Aug 24 20:49:00 +0000 2014,0:08:43,220,200,True,not_related_or_irrelevant,11019,1541,False,0,0,1,6,0
503645170466684928,Sun Aug 24 20:49:00 +0000 2014,0:08:43,902,3094,True,other_useful_information,3897,3081,True,1,0,0,1,0
503645170760683523,Sun Aug 24 20:49:00 +0000 2014,0:08:43,272,1226,False,infrastructure_and_utilities_damage,14112,2654,False,1,0,0,0,0
503645172102889472,Sun Aug 24 20:49:00 +0000 2014,0:08:43,3803,3139,True,other_useful_information,126760,2959,False,1,0,1,44,0
503645175265361920,Sun Aug 24 20:49:01 +0000 2014,0:08:44,988,539,True,other_useful_information,31032,3311,False,1,0,2,0,0
503645175319912450,Sun Aug 24 20:49:01 +0000 2014,0:08:44,294,3635,True,other_useful_information,9095,4067,False,2,0,1,58,0
503645180017524736,Sun Aug 24 20:49:02 +0000 2014,0:08:45,343,1661,False,other_useful_information,45365,3437,False,2,0,1,4542,0
503645191329554433,Sun Aug 24 20:49:05 +0000 2014,0:08:48,397,196,True,other_useful_information,330,2310,False,2,0,1,0,1
503645196156805120,Sun Aug 24 20:49:06 +0000 2014,0:08:49,30,388,False,other_useful_information,91989,1422,False,3,0,0,0,1
503645197587070976,Sun Aug 24 20:49:07 +0000 2014,0:08:50,708,2781,False,donation_needs_or_offers_or_volunteering_services,34592,2763,False,0,0,0,0,1
503645198652428289,Sun Aug 24 20:49:07 +0000 2014,0:08:50,1262,864,False,infrastructure_and_utilities_damage,33795,2941,False,1,0,0,0,1
503645199026106368,Sun Aug 24 20:49:07 +0000 2014,0:08:50,743,4611,True,injured_or_dead_people,64207,3435,False,0,0,1,2,1
503645200183730177,Sun Aug 24 20:49:07 +0000 2014,0:08:50,1406,554,True,infrastructure_and_utilities_damage,28375,1982,False,2,0,1,4542,0
503645201173200897,Sun Aug 24 20:49:07 +0000 2014,0:08:50,444,335,False,infrastructure_and_utilities_damage,28321,2486,False,0,0,1,13,1
503645202007851008,Sun Aug 24 20:49:08 +0000 2014,0:08:51,64,53,False,other_useful_information,73,1529,False,1,0,1,44,0
503645203572346880,Sun Aug 24 20:49:08 +0000 2014,0:08:51,150,40,False,other_useful_information,441,2674,False,0,0,2,4,0
503645207355592704,Sun Aug 24 20:49:09 +0000 2014,0:08:52,7141,7707,True,injured_or_dead_people,9822,3586,False,1,0,1,3,0
503645208383201281,Sun Aug 24 20:49:09 +0000 2014,0:08:52,545,52712,False,injured_or_dead_people,358724,3230,False,1,1,0,0,1
503645212208427008,Sun Aug 24 20:49:10 +0000 2014,0:08:53,1089,342,False,other_useful_information,84566,2796,False,1,0,0,0,1
503645213274165250,Sun Aug 24 20:49:10 +0000 2014,0:08:53,1428,3015,False,other_useful_information,9262,2616,False,0,0,1,8,1
503645214926307328,Sun Aug 24 20:49:11 +0000 2014,0:08:54,214,104,False,other_useful_information,41552,1463,False,0,0,0,0,1
503645217510019073,Sun Aug 24 20:49:11 +0000 2014,0:08:54,24,6425,True,infrastructure_and_utilities_damage,342481,3241,False,0,0,0,0,1
503645218063654912,Sun Aug 24 20:49:11 +0000 2014,0:08:54,294,492,True,other_useful_information,8531,1553,False,1,1,0,0,0
503645219670085632,Sun Aug 24 20:49:12 +0000 2014,0:08:55,21782,19098,False,other_useful_information,905766,1489,False,0,0,1,13,1
503645219837857792,Sun Aug 24 20:49:12 +0000 2014,0:08:55,224,9198,False,not_related_or_irrelevant,155403,3214,False,0,0,0,0,1
503645219917922304,Sun Aug 24 20:49:12 +0000 2014,0:08:55,1612,603,True,donation_needs_or_offers_or_volunteering_services,10335,3339,False,0,0,0,0,1
503645222186668032,Sun Aug 24 20:49:12 +0000 2014,0:08:55,972,2738,True,other_useful_information,1861,2464,False,2,0,1,287,0
503645225009426432,Sun Aug 24 20:49:13 +0000 2014,0:08:56,121,4389,True,injured_or_dead_people,66205,1468,False,0,0,1,13,1
503645225126883328,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1141,8117,True,injured_or_dead_people,18984,3399,True,2,6,0,16,0
503645225214951424,Sun Aug 24 20:49:13 +0000 2014,0:08:56,14398,13108,False,other_useful_information,224166,1487,False,0,0,1,13,1
503645225659957249,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1576,406,False,infrastructure_and_utilities_damage,968,3499,False,0,0,1,196,1
503645225948958720,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1895,917,False,other_useful_information,15971,1552,False,1,0,1,0,1
503645226192236544,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1463,1085,False,other_useful_information,54673,1489,False,0,0,1,13,1
503645226565517312,Sun Aug 24 20:49:13 +0000 2014,0:08:56,1027,1368,False,caution_and_advice,107306,3449,False,1,0,1,40,0
503645228948279296,Sun Aug 24 20:49:14 +0000 2014,0:08:57,1739,1912,False,other_useful_information,240796,1591,False,1,0,0,0,1
503645230139052032,Sun Aug 24 20:49:14 +0000 2014,0:08:57,2796,4611,True,infrastructure_and_utilities_damage,69265,3408,False,1,0,1,0,0
503645232697974784,Sun Aug 24 20:49:15 +0000 2014,0:08:58,1739,1912,False,other_useful_information,240796,1591,False,1,0,0,0,1
503645236933824513,Sun Aug 24 20:49:16 +0000 2014,0:08:59,5666,9071,False,infrastructure_and_utilities_damage,551174,3323,False,0,0,0,0,1
503645237722361857,Sun Aug 24 20:49:16 +0000 2014,0:08:59,5666,9071,False,infrastructure_and_utilities_damage,551174,3323,False,0,1,0,1,1
503645238435807232,Sun Aug 24 20:49:16 +0000 2014,0:08:59,901,290,True,other_useful_information,12963,3281,False,1,0,1,15,1
503645238447988736,Sun Aug 24 20:49:16 +0000 2014,0:08:59,23,39,False,injured_or_dead_people,13154,1407,False,0,0,0,0,1
503645242206478338,Sun Aug 24 20:49:17 +0000 2014,0:09:00,445,274,True,other_useful_information,5015,1737,False,0,1,0,0,0
503645242944663552,Sun Aug 24 20:49:17 +0000 2014,0:09:00,2324,6741,False,injured_or_dead_people,38707,3362,True,1,0,1,1,0
503645243351515136,Sun Aug 24 20:49:17 +0000 2014,0:09:00,1291,59183,False,other_useful_information,531356,3211,False,1,0,1,44,0
503645243539861504,Sun Aug 24 20:49:18 +0000 2014,0:09:01,784,147,False,injured_or_dead_people,425,3307,False,1,0,1,18,1
503645244035186689,Sun Aug 24 20:49:18 +0000 2014,0:09:01,219,546,True,other_useful_information,77614,2907,False,1,0,2,1,0
503645245003677696,Sun Aug 24 20:49:18 +0000 2014,0:09:01,316,325,True,other_useful_information,3873,2365,False,2,0,0,0,1
503645245373169664,Sun Aug 24 20:49:18 +0000 2014,0:09:01,198,792,False,other_useful_information,299783,2877,False,1,0,1,40,0
503645245855129600,Sun Aug 24 20:49:18 +0000 2014,0:09:01,8,31,False,other_useful_information,90233,1539,False,0,0,0,0,1
503645245863903232,Sun Aug 24 20:49:18 +0000 2014,0:09:01,187,400,True,donation_needs_or_offers_or_volunteering_services,6301,1649,False,0,0,1,122,0
503645247868383232,Sun Aug 24 20:49:19 +0000 2014,0:09:02,8,31,False,other_useful_information,90233,1539,False,0,0,0,0,1
503645249034387456,Sun Aug 24 20:49:19 +0000 2014,0:09:02,24,6425,True,caution_and_advice,342481,3241,False,0,0,0,0,1
503645250091757568,Sun Aug 24 20:49:19 +0000 2014,0:09:02,6799,10319,False,caution_and_advice,112347,2271,False,1,0,2,16,0
503645251727556609,Sun Aug 24 20:49:20 +0000 2014,0:09:03,214,2447,True,other_useful_information,3808,3342,False,1,0,1,14,1
503645251769081856,Sun Aug 24 20:49:20 +0000 2014,0:09:03,831,1830,True,injured_or_dead_people,9355,2829,False,0,0,1,96,1
503645255720124416,Sun Aug 24 20:49:20 +0000 2014,0:09:03,12,70,False,other_useful_information,122203,1542,False,0,0,0,0,1
503645256420569088,Sun Aug 24 20:49:21 +0000 2014,0:09:04,12,70,False,donation_needs_or_offers_or_volunteering_services,122203,1542,False,0,0,0,0,1
503645257804689409,Sun Aug 24 20:49:21 +0000 2014,0:09:04,3188,3960,False,injured_or_dead_people,20783,3375,True,2,0,1,4542,0
503645260845944832,Sun Aug 24 20:49:22 +0000 2014,0:09:05,307,73,False,other_useful_information,805,1700,False,0,0,1,435,0
503645260937842689,Sun Aug 24 20:49:22 +0000 2014,0:09:05,170,351,True,other_useful_information,176458,3262,False,0,0,1,1,0
503645262175567872,Sun Aug 24 20:49:22 +0000 2014,0:09:05,2101,5507,True,other_useful_information,15854,3320,True,2,0,1,14,0
503645264503005184,Sun Aug 24 20:49:22 +0000 2014,0:09:05,0,12,False,other_useful_information,18819,1664,False,0,0,0,0,1
503645267464163328,Sun Aug 24 20:49:23 +0000 2014,0:09:06,267,269,True,donation_needs_or_offers_or_volunteering_services,7156,3344,False,1,0,1,3,1
503645270446702593,Sun Aug 24 20:49:24 +0000 2014,0:09:07,8776,7957,True,other_useful_information,140485,3429,False,0,0,1,21,0
503645271398416384,Sun Aug 24 20:49:24 +0000 2014,0:09:07,640,291,False,infrastructure_and_utilities_damage,145517,1541,False,0,0,0,0,1
503645271562412032,Sun Aug 24 20:49:24 +0000 2014,0:09:07,306,113,True,other_useful_information,881,2319,False,3,0,1,35,0
503645272086282240,Sun Aug 24 20:49:24 +0000 2014,0:09:07,640,291,False,infrastructure_and_utilities_damage,145517,1541,False,0,0,0,0,1
503645274342838272,Sun Aug 24 20:49:25 +0000 2014,0:09:08,899,2801,True,other_useful_information,141354,3778,False,1,0,2,0,0
503645275429163008,Sun Aug 24 20:49:25 +0000 2014,0:09:08,307,373,True,other_useful_information,18324,2575,False,0,0,0,0,0
503645277354721280,Sun Aug 24 20:49:26 +0000 2014,0:09:09,2421,2431,True,other_useful_information,9315,3717,False,2,0,1,100,0
503645279900278784,Sun Aug 24 20:49:26 +0000 2014,0:09:09,1308,317081,True,infrastructure_and_utilities_damage,257135,3396,True,1,0,1,2,0
503645281628352512,Sun Aug 24 20:49:27 +0000 2014,0:09:10,375,7847,False,other_useful_information,506036,3199,False,0,0,0,0,1
503645282987679744,Sun Aug 24 20:49:27 +0000 2014,0:09:10,362,89,True,infrastructure_and_utilities_damage,497,2820,False,1,0,2,4,1
503645285700997120,Sun Aug 24 20:49:28 +0000 2014,0:09:11,1007,16786,False,other_useful_information,43620,1547,False,0,0,0,0,1
503645285948481536,Sun Aug 24 20:49:28 +0000 2014,0:09:11,19,502,False,infrastructure_and_utilities_damage,593589,3249,False,0,0,0,0,1
503645288246939649,Sun Aug 24 20:49:28 +0000 2014,0:09:11,248,179,True,infrastructure_and_utilities_damage,4240,3009,False,1,0,1,10,0
503645289597919232,Sun Aug 24 20:49:29 +0000 2014,0:09:12,131,226,False,infrastructure_and_utilities_damage,14855,3196,False,2,0,1,4542,0
503645291586015232,Sun Aug 24 20:49:29 +0000 2014,0:09:12,4996,2393,True,other_useful_information,129381,2550,False,1,0,1,11,1
503645292990722048,Sun Aug 24 20:49:29 +0000 2014,0:09:12,938,4845,True,other_useful_information,10006,3356,True,3,0,0,2,0
503645293653409792,Sun Aug 24 20:49:29 +0000 2014,0:09:12,27,47,False,infrastructure_and_utilities_damage,2851,3018,False,3,0,0,0,0
503645294601330690,Sun Aug 24 20:49:30 +0000 2014,0:09:13,643,919,True,other_useful_information,21214,3590,False,0,0,1,435,0
503645296157421568,Sun Aug 24 20:49:30 +0000 2014,0:09:13,228,49,True,other_useful_information,1041,2541,False,4,0,2,5,0
503645297457635328,Sun Aug 24 20:49:30 +0000 2014,0:09:13,59,64,True,other_useful_information,24418,1498,False,1,0,1,13,1
503645299886530562,Sun Aug 24 20:49:31 +0000 2014,0:09:14,294,944,True,sympathy_and_emotional_support,59408,2314,False,0,0,1,102,1
503645300506914816,Sun Aug 24 20:49:31 +0000 2014,0:09:14,3659,5480,False,injured_or_dead_people,1502,2069,False,2,0,0,0,0
503645301727444994,Sun Aug 24 20:49:31 +0000 2014,0:09:14,64,183,False,other_useful_information,12630,1905,False,1,0,0,3009,0
503645301886832640,Sun Aug 24 20:49:31 +0000 2014,0:09:14,2212,1051,True,other_useful_information,84323,1465,False,2,0,1,59,0
503645305863430144,Sun Aug 24 20:49:32 +0000 2014,0:09:15,2675,3523,True,infrastructure_and_utilities_damage,155191,2406,False,3,0,2,1,0
503645309701218304,Sun Aug 24 20:49:33 +0000 2014,0:09:16,3304,3512,False,infrastructure_and_utilities_damage,87451,1872,False,1,0,1,9,0
503645313564155906,Sun Aug 24 20:49:34 +0000 2014,0:09:17,239,109,True,other_useful_information,1280,1632,False,2,0,1,52,0
503645314301964288,Sun Aug 24 20:49:34 +0000 2014,0:09:17,255,468,True,not_related_or_irrelevant,30463,3947,False,1,0,0,3009,0
503645315618967552,Sun Aug 24 20:49:35 +0000 2014,0:09:18,10,36,False,not_related_or_irrelevant,122033,1541,False,0,0,0,0,1
503645316239745024,Sun Aug 24 20:49:35 +0000 2014,0:09:18,10,36,False,other_useful_information,122033,1541,False,0,0,0,0,1
503645316743458816,Sun Aug 24 20:49:35 +0000 2014,0:09:18,3035,1416,True,injured_or_dead_people,150072,3521,False,0,0,1,21,0
503645317535780864,Sun Aug 24 20:49:35 +0000 2014,0:09:18,3,643,False,other_useful_information,74406,2650,False,0,0,1,0,1
503645317905252352,Sun Aug 24 20:49:35 +0000 2014,0:09:18,1383,9344,False,not_related_or_irrelevant,195835,1467,False,0,0,0,0,1
503645322162499584,Sun Aug 24 20:49:36 +0000 2014,0:09:19,4473,6380,True,other_useful_information,8979,3598,False,1,0,2,2,0
503645322972000256,Sun Aug 24 20:49:36 +0000 2014,0:09:19,257,34,False,infrastructure_and_utilities_damage,245,1874,False,1,0,1,2104,0
503645323730751489,Sun Aug 24 20:49:37 +0000 2014,0:09:20,15,11,False,other_useful_information,1490,1392,False,0,0,0,0,1
503645323970224130,Sun Aug 24 20:49:37 +0000 2014,0:09:20,2324,6741,False,infrastructure_and_utilities_damage,38707,3362,True,1,0,1,44,0
503645325853093889,Sun Aug 24 20:49:37 +0000 2014,0:09:20,65,19,False,infrastructure_and_utilities_damage,562,1389,False,0,0,1,152,1
503645327107190784,Sun Aug 24 20:49:37 +0000 2014,0:09:20,626,525,True,other_useful_information,4941,3727,False,0,0,0,0,1
503645328252219392,Sun Aug 24 20:49:38 +0000 2014,0:09:21,1150,9651,True,other_useful_information,36333,1996,False,1,0,2,1,0
503645328793288704,Sun Aug 24 20:49:38 +0000 2014,0:09:21,655,197,False,other_useful_information,25520,1879,False,0,0,0,0,1
503645330370723843,Sun Aug 24 20:49:38 +0000 2014,0:09:21,1554,1007,False,not_related_or_irrelevant,11647,1640,False,1,0,1,9,0
503645333855801345,Sun Aug 24 20:49:39 +0000 2014,0:09:22,420,1356,False,not_related_or_irrelevant,36695,2234,False,0,0,0,0,1
503645334414049280,Sun Aug 24 20:49:39 +0000 2014,0:09:22,709,324,True,other_useful_information,2113,1551,False,0,0,2,295,1
503645336129515521,Sun Aug 24 20:49:40 +0000 2014,0:09:23,2552,1354,False,other_useful_information,6128,1495,False,0,0,1,8,1
503645336154689537,Sun Aug 24 20:49:40 +0000 2014,0:09:23,741,2902,False,injured_or_dead_people,53975,3758,False,1,0,1,48,0
503645336758669312,Sun Aug 24 20:49:40 +0000 2014,0:09:23,10525,11618,True,other_useful_information,186492,3394,False,0,0,0,1,1
503645340306644992,Sun Aug 24 20:49:41 +0000 2014,0:09:24,502,665,True,infrastructure_and_utilities_damage,2404,3312,False,0,0,1,12,1
503645340801564672,Sun Aug 24 20:49:41 +0000 2014,0:09:24,485,11257,True,other_useful_information,2295,3227,False,1,0,2,44,0
503645346053234689,Sun Aug 24 20:49:42 +0000 2014,0:09:25,1471,1181,True,other_useful_information,10383,1857,False,2,0,1,190,0
503645346132922369,Sun Aug 24 20:49:42 +0000 2014,0:09:25,170,461,False,infrastructure_and_utilities_damage,11554,3396,False,0,0,3,1,0
503645347264995328,Sun Aug 24 20:49:42 +0000 2014,0:09:25,2247,1411,False,other_useful_information,27548,2537,False,0,0,1,661,0
503645353531695105,Sun Aug 24 20:49:44 +0000 2014,0:09:27,1252,787,True,other_useful_information,4875,3336,False,1,0,1,109,1
503645356207665152,Sun Aug 24 20:49:44 +0000 2014,0:09:27,10541,11283,True,other_useful_information,203848,2088,False,2,0,1,52,0
503645362125414400,Sun Aug 24 20:49:46 +0000 2014,0:09:29,178,1223,True,injured_or_dead_people,664,3077,False,1,0,0,3009,0
503645363069542401,Sun Aug 24 20:49:46 +0000 2014,0:09:29,869,434,True,other_useful_information,17605,2355,False,2,0,1,5,0
503645363127869440,Sun Aug 24 20:49:46 +0000 2014,0:09:29,1996,1706,True,not_related_or_irrelevant,45478,2255,False,1,0,2,8,0
503645366018113536,Sun Aug 24 20:49:47 +0000 2014,0:09:30,1731,2769,False,infrastructure_and_utilities_damage,46006,3651,False,0,0,1,18,0
503645367934918656,Sun Aug 24 20:49:47 +0000 2014,0:09:30,68,46,False,infrastructure_and_utilities_damage,2356,1866,False,0,0,0,0,0
503645368001634304,Sun Aug 24 20:49:47 +0000 2014,0:09:30,157,89,True,other_useful_information,728,1945,False,0,0,1,0,1
503645368626597889,Sun Aug 24 20:49:47 +0000 2014,0:09:30,8,31,False,other_useful_information,90873,1539,False,0,0,0,0,1
503645369356402688,Sun Aug 24 20:49:47 +0000 2014,0:09:30,8,31,False,other_useful_information,90873,1539,False,0,0,0,0,1
503645369927237632,Sun Aug 24 20:49:48 +0000 2014,0:09:31,927,174,False,other_useful_information,1041,2630,False,0,0,1,1,1
503645371340312576,Sun Aug 24 20:49:48 +0000 2014,0:09:31,1516,1147,True,injured_or_dead_people,4993,3351,False,0,0,1,1,0
503645371428384768,Sun Aug 24 20:49:48 +0000 2014,0:09:31,72,63,False,other_useful_information,299,2156,False,2,0,1,4542,0
503645372145999873,Sun Aug 24 20:49:48 +0000 2014,0:09:31,1543,1334,True,infrastructure_and_utilities_damage,44813,2969,False,0,0,1,21,1
